DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
09/30/2024,21:00,DAN_ALL, 34.75,N
09/30/2024,21:00,DA_BESS, 35.83,N
09/30/2024,21:00,DA_BESS2, 35.83,N
09/30/2024,21:00,DC2SES_ALL, 41.84,N
09/30/2024,21:00,DC_E, 37.93,N
09/30/2024,21:00,DC_L, 15.87,N
09/30/2024,21:00,DC_N, 40.59,N
09/30/2024,21:00,DC_R, 34.3,N
09/30/2024,21:00,DDPEC_CC1, 34.88,N
09/30/2024,21:00,DDPEC_GT1, 34.88,N
09/30/2024,21:00,DDPEC_GT2, 34.88,N
09/30/2024,21:00,DDPEC_GT3, 34.88,N
09/30/2024,21:00,DDPEC_GT4, 34.88,N
09/30/2024,21:00,DDPEC_GT6, 34.88,N
09/30/2024,21:00,DDPEC_ST1, 34.88,N
09/30/2024,21:00,DECKER_GT, 63.42,N
09/30/2024,21:00,DENISON_G1_2, 38.11,N
09/30/2024,21:00,DERMOTT_ALL, 54.71,N
09/30/2024,21:00,DIBOL_RN, 34.43,N
09/30/2024,21:00,DIB_CC1, 35.18,N
09/30/2024,21:00,DIB_DIB_G1, 35.18,N
09/30/2024,21:00,DIB_DIB_G2, 35.18,N
09/30/2024,21:00,DIB_DIB_G3, 35.18,N
09/30/2024,21:00,DIB_DIB_G4, 35.18,N
09/30/2024,21:00,DIB_PUN1, 35.18,N
09/30/2024,21:00,DIB_PUN2, 35.18,N
09/30/2024,21:00,DILEOS_UNIT1, 41.52,N
09/30/2024,21:00,DKNS_ESS_RN, 36.77,N
09/30/2024,21:00,DMA_RN, 35.1,N
09/30/2024,21:00,DOWGEN_PUN1, 33.62,N
09/30/2024,21:00,DOWGEN_PUN2, 33.62,N
09/30/2024,21:00,DOWGEN_PUN3, 33.62,N
09/30/2024,21:00,DOW_61_2_63, 33.62,N
09/30/2024,21:00,DOW_64, 33.62,N
09/30/2024,21:00,DOW_81_2_84, 33.62,N
09/30/2024,21:00,DOW_G37_G35, 33.62,N
09/30/2024,21:00,DOW_G66_ST65, 33.62,N
09/30/2024,21:00,DOW_G67, 33.62,N
09/30/2024,21:00,DOW_G96_ST95, 33.62,N
09/30/2024,21:00,DRYFRIO_RN, 60.55,N
09/30/2024,21:00,DUKE_CC1, 32.3,N
09/30/2024,21:00,DUKE_GST1CCU, 32.3,N
09/30/2024,21:00,DUKE_GT2_CCU, 32.3,N
09/30/2024,21:00,DUP_PUN1, 26.16,N
09/30/2024,21:00,DUP_PUN2, 26.16,N
09/30/2024,21:00,DUP_PUN3, 26.16,N
09/30/2024,21:00,DUP_PUN4, 26.16,N
09/30/2024,21:00,EBELLS_UNIT1, 17.45,N
09/30/2024,21:00,EBNY_ESS_RN, 49.28,N
09/30/2024,21:00,ECLIPSE_UN1, 72.79,N
09/30/2024,21:00,EIFSLR_UNIT1, 38.09,N
09/30/2024,21:00,ELB_ELBCREEK, 88.06,N
09/30/2024,21:00,ELECTRAW_1_2, 39.45,N
09/30/2024,21:00,ELSAUZ_ALL, 31.29,N
09/30/2024,21:00,ELSA_ESR_RN, 32.32,N
09/30/2024,21:00,ELS_RN_1, 39.12,N
09/30/2024,21:00,ELZA_SLR_RN, 37.47,N
09/30/2024,21:00,EL_RAYO_ALL, 31.38,N
09/30/2024,21:00,ENDPARK_ESS1, 56.71,N
09/30/2024,21:00,ERSL_RN, 59.18,N
09/30/2024,21:00,ESTONIAN_ALL, 37.99,N
09/30/2024,21:00,ETCCS_CC1, 33.26,N
09/30/2024,21:00,ETCCS_CCU, 33.26,N
09/30/2024,21:00,EUNICE_ALL, 85.41,N
09/30/2024,21:00,EXGNSND_RN, 56.51,N
09/30/2024,21:00,EXGNWTL_1, 14.87,N
09/30/2024,21:00,EXN_14, 35.09,N
09/30/2024,21:00,EXN_1_3, 35.09,N
09/30/2024,21:00,EXN_4, 35.09,N
09/30/2024,21:00,EXN_8, 35.09,N
09/30/2024,21:00,EXN_9_13, 35.09,N
09/30/2024,21:00,EXN_PUN1, 35.09,N
09/30/2024,21:00,EXN_PUN2, 35.09,N
09/30/2024,21:00,EXN_PUN3, 35.09,N
09/30/2024,21:00,E_BLACK_RN, 75.22,N
09/30/2024,21:00,FALFUR_RN, 24.51,N
09/30/2024,21:00,FAL_FALCONG1, 45.38,N
09/30/2024,21:00,FAL_FALCONG2, 45.38,N
09/30/2024,21:00,FAL_FALCONG3, 45.38,N
09/30/2024,21:00,FAULKNER_RN, 85.48,N
09/30/2024,21:00,FEGC_RN, 37.35,N
09/30/2024,21:00,FENCESLR_ALL, 35.09,N
09/30/2024,21:00,FERGCC_CC1, 65.63,N
09/30/2024,21:00,FERGCC_GT1_1, 65.63,N
09/30/2024,21:00,FERGCC_GT2_3, 65.63,N
09/30/2024,21:00,FERGCC_ST1_5, 65.63,N
09/30/2024,21:00,FERMI_ALL, 78.85,N
09/30/2024,21:00,FILESSLR_PV1, 39.95,N
09/30/2024,21:00,FIVEWSLR_ALL, 9.71,N
09/30/2024,21:00,FLCNS_CC1, 74.7,N
09/30/2024,21:00,FLCNS_UNIT1, 74.7,N
09/30/2024,21:00,FLCNS_UNIT2, 74.7,N
09/30/2024,21:00,FLCNS_UNIT3, 74.7,N
09/30/2024,21:00,FLOWERII_RN, 85.32,N
09/30/2024,21:00,FLTBES1, 85.32,N
09/30/2024,21:00,FLTCK_SSI, 122.52,N
09/30/2024,21:00,FLUVANNA_1_2, 56.71,N
09/30/2024,21:00,FLVABES1_ESR, 85.32,N
09/30/2024,21:00,FOARDCTY_ALL, 38.52,N
09/30/2024,21:00,FORMOSA_CC1, 29,N
09/30/2024,21:00,FORMOSA_CC2, 29,N
09/30/2024,21:00,FORMOSA_PUN1, 29,N
09/30/2024,21:00,FORMOSA_PUN2, 29,N
09/30/2024,21:00,FORTMA_RN, 61.54,N
09/30/2024,21:00,FOXTROT_ALL, 38.36,N
09/30/2024,21:00,FO_FORMOSA11, 29,N
09/30/2024,21:00,FO_FORMOSA12, 29,N
09/30/2024,21:00,FO_FORMOSG1, 29,N
09/30/2024,21:00,FO_FORMOSG10, 29,N
09/30/2024,21:00,FO_FORMOSG13, 29,N
09/30/2024,21:00,FO_FORMOSG14, 29,N
09/30/2024,21:00,FO_FORMOSG15, 29,N
09/30/2024,21:00,FO_FORMOSG2, 29,N
09/30/2024,21:00,FO_FORMOSG3, 29,N
09/30/2024,21:00,FO_FORMOSG4, 29,N
09/30/2024,21:00,FO_FORMOSG5, 29,N
09/30/2024,21:00,FO_FORMOSG6, 29,N
09/30/2024,21:00,FO_FORMOSG7, 29,N
09/30/2024,21:00,FO_FORMOSG8, 29,N
09/30/2024,21:00,FO_FORMOSG9, 29,N
09/30/2024,21:00,FPPYD_FPP_G1, 47.28,N
09/30/2024,21:00,FPPYD_FPP_G2, 47.28,N
09/30/2024,21:00,FPPYD_FPP_G3, 47.27,N
09/30/2024,21:00,FREC_1_CCU, 33.63,N
09/30/2024,21:00,FREC_2_CCU, 32.8,N
09/30/2024,21:00,FREC_CC1, 33.63,N
09/30/2024,21:00,FREC_CC2, 32.8,N
09/30/2024,21:00,FRMRSVLW_RN, 37.98,N
09/30/2024,21:00,FRMR_BS2_RN1, 37.98,N
09/30/2024,21:00,FRNYPP_1_CCU, 37.52,N
09/30/2024,21:00,FRNYPP_2_CCU, 37.52,N
09/30/2024,21:00,FRNYPP_CC1, 37.52,N
09/30/2024,21:00,FRNYPP_CC2, 37.52,N
09/30/2024,21:00,FRONT_EC_CC1, 34.3,N
09/30/2024,21:00,FRONT_EC_RN1, 34.3,N
09/30/2024,21:00,FRONT_EC_RN2, 34.3,N
09/30/2024,21:00,FRONT_EC_RN3, 34.3,N
09/30/2024,21:00,FRYE_SLR_ALL, 25.91,N
09/30/2024,21:00,FTR_CC1, 31.41,N
09/30/2024,21:00,FTR_FTR_G1_4, 31.41,N
09/30/2024,21:00,FTWIND_UNIT1, 68.42,N
09/30/2024,21:00,FWLR_SLR_1, 85.62,N
09/30/2024,21:00,GALO_RN1, 83.92,N
09/30/2024,21:00,GAMBIT_RN, 34.85,N
09/30/2024,21:00,GARC_BESS_RN, 41.3,N
09/30/2024,21:00,GBY_GT, 35.92,N
09/30/2024,21:00,GID_GIDEONG1, 54.34,N
09/30/2024,21:00,GID_GIDEONG2, 54.34,N
09/30/2024,21:00,GID_GIDEONG3, 54.34,N
09/30/2024,21:00,GIGA_ESS_RN, 77.37,N
09/30/2024,21:00,GKS_BESS_RN, 31.39,N
09/30/2024,21:00,GOA_GOATWIND, 76.59,N
09/30/2024,21:00,GOLINDA_UN1, -8.92,N
09/30/2024,21:00,GOMZ_RN, 85.06,N
09/30/2024,21:00,GOODNIT1_ALL, 27.71,N
09/30/2024,21:00,GPASTURE_ALL, 50.22,N
09/30/2024,21:00,GRANDVW1_A_B, 27.37,N
09/30/2024,21:00,GRDNE_ESR_RN, 135.67,N
09/30/2024,21:00,GREASWOD_ALL, 83.61,N
09/30/2024,21:00,GREGORY_RN, 33.53,N
09/30/2024,21:00,GRIF_TRL_RN, 41.65,N
09/30/2024,21:00,GRSES_UNIT1, -2.49,N
09/30/2024,21:00,GRSES_UNIT2, 38,N
09/30/2024,21:00,GUADG_CC1, 47.71,N
09/30/2024,21:00,GUADG_CC2, 47.71,N
09/30/2024,21:00,GUADG_CCU1, 47.71,N
09/30/2024,21:00,GUADG_CCU2, 47.71,N
09/30/2024,21:00,GUNMTN_NODE, 90.03,N
09/30/2024,21:00,GWEC_G1, 93.75,N
09/30/2024,21:00,HALO_RN1, 12.16,N
09/30/2024,21:00,HAMI_BESS_RN, 76.72,N
09/30/2024,21:00,HAYSEN1_2, 46.87,N
09/30/2024,21:00,HAYSEN3_4, 46.87,N
09/30/2024,21:00,HB_BUSAVG, 41.57,N
09/30/2024,21:00,HB_HOUSTON, 34.22,N
09/30/2024,21:00,HB_HUBAVG, 44.98,N
09/30/2024,21:00,HB_NORTH, 37.31,N
09/30/2024,21:00,HB_PAN, 28.03,N
09/30/2024,21:00,HB_SOUTH, 44.01,N
09/30/2024,21:00,HB_WEST, 64.37,N
09/30/2024,21:00,HDNLAKES_RN, 35.06,N
09/30/2024,21:00,HELIOS_RN, 62.36,N
09/30/2024,21:00,HHGT_KENDAL, 61.39,N
09/30/2024,21:00,HHOLLW2_WND1, 74.04,N
09/30/2024,21:00,HHOLLW3_WND1, 74.04,N
09/30/2024,21:00,HHOLLW4_WND1, 74.04,N
09/30/2024,21:00,HICK_G1_G2, 78.56,N
09/30/2024,21:00,HI_LONEB_RN1, 80.46,N
09/30/2024,21:00,HI_LONE_ALL, 80.46,N
09/30/2024,21:00,HLSES_UNIT3, 39.59,N
09/30/2024,21:00,HLSES_UNIT4, 39.59,N
09/30/2024,21:00,HLSES_UNIT5, 39.59,N
09/30/2024,21:00,HLY_RN, 35.07,N
09/30/2024,21:00,HMNG_ESS_RN, 38.9,N
09/30/2024,21:00,HOLCOMB_RN1, 68.51,N
09/30/2024,21:00,HOLSTEIN_ALL, 72.9,N
09/30/2024,21:00,HOL_ALL, 32.4,N
09/30/2024,21:00,HOPKNSLR_ALL, 37.94,N
09/30/2024,21:00,HORSCR_RN, 85.62,N
09/30/2024,21:00,HORSECRK_RN, 44.06,N
09/30/2024,21:00,HOUSEMTN_RN, 85.04,N
09/30/2024,21:00,HOVEY_GEN, 84.77,N
09/30/2024,21:00,HRBESS_BESS, 84.79,N
09/30/2024,21:00,HRFDWIND_ALL, 21.56,N
09/30/2024,21:00,HRNT_SLR_RN, 28.58,N
09/30/2024,21:00,HRZN_SLR_UN1, 56.69,N
09/30/2024,21:00,HWF_HWFG1, 47.37,N
09/30/2024,21:00,HYDR_ESS_RN, 83.28,N
09/30/2024,21:00,H_HOLLO_WND1, 74.04,N
09/30/2024,21:00,IMP_RN1, 38.13,N
09/30/2024,21:00,INDNENR_1_RN, 85.1,N
09/30/2024,21:00,INDNENR_2_RN, 85.28,N
09/30/2024,21:00,INDNNWP_RN, 85.25,N
09/30/2024,21:00,IND_INADALE1, 64.84,N
09/30/2024,21:00,INGLCOSW_CC1, 33.83,N
09/30/2024,21:00,INGLCOSW_STG, 33.83,N
09/30/2024,21:00,INGLCOS_CTG1, 33.83,N
09/30/2024,21:00,INGLCOS_CTG2, 33.83,N
09/30/2024,21:00,INGLCO_PUN1, 33.83,N
09/30/2024,21:00,INGLCO_PUN2, 33.83,N
09/30/2024,21:00,INGLCO_PUN3, 33.83,N
09/30/2024,21:00,INKS_INKS_G1, 68.39,N
09/30/2024,21:00,INRT_W_ALL, 45.52,N
09/30/2024,21:00,JACKCNTY_CC1, 36.09,N
09/30/2024,21:00,JACKCNTY_CT1, 36.09,N
09/30/2024,21:00,JACKCNTY_CT2, 36.09,N
09/30/2024,21:00,JACKCNTY_STG, 36.09,N
09/30/2024,21:00,JADE_SLR_ALL, 53.94,N
